Sentence #,Word,Tag
Sentence: 90,Made,O
Sentence: 90,With,O
Sentence: 90,Dal,O
Sentence: 90,",",O
Sentence: 90,Corn,O
Sentence: 90,&,O
Sentence: 90,Rice,O
Sentence: 90,Kurkure,B-PRODUCT
Sentence: 90,CHiLLi,O
Sentence: 90,CHATKA,O
Sentence: 90,INAMKEEN,O
Sentence: 90,TCHEA,
Sentence: 91,Sunfeast,O
Sentence: 91,farmlite,O
Sentence: 91,No,O
Sentence: 91,Maida,O
Sentence: 91,+,O
Sentence: 91,Source,O
Sentence: 91,ofFibre,B-PRODUCT
Sentence: 91,Oats,I-PRODUCT
Sentence: 91,Cookies,O
Sentence: 91,BISCUITS,O
Sentence: 91,&,O
Sentence: 91,Chocolate,O
Sentence: 91,Mode,O
Sentence: 91,rom,O
Sentence: 91,AASHIRVAAD,O
Sentence: 91,Afo,
Sentence: 92,INDIA,O
Sentence: 92,'S,O
Sentence: 92,No.1,O
Sentence: 92,SELLING,O
Sentence: 92,SUNFLOWER,B-PRODUCT
Sentence: 92,OIL,I-PRODUCT
Sentence: 92,Freedom,B-BRAND
Sentence: 92,Refined,O
Sentence: 92,Sunflower,O
Sentence: 92,Oi,O
Sentence: 92,nic,O
Sentence: 92,acid,O
Sentence: 92,tha,O
Sentence: 92,heps,O
Sentence: 92,Freedom,O
Sentence: 92,to,O
Sentence: 92,eat,O
Sentence: 92,.,O
Sentence: 92,Freedom,O
Sentence: 92,to,O
Sentence: 92,enjoy,O
Sentence: 92,Contains,O
Sentence: 92,inole,O
Sentence: 92,acihe,O
Sentence: 92,bbe,O
Sentence: 92,aintair,O
Sentence: 92,"""",O
Sentence: 92,Contains,O
Sentence: 92,tocaoherle,O
Sentence: 92,whik,O
Sentence: 92,a,O
Sentence: 92,mbaralAetioriinb,O
Sentence: 93,Maggi,B-BRAND
Sentence: 93,Nuti,O
Sentence: 93,-,O
Sentence: 93,licious,O
Sentence: 93,masala,O
Sentence: 93,VEG,O
Sentence: 93,ATTA,O
Sentence: 93,noodles,B-PRODUCT
Sentence: 93,72.5,O
Sentence: 93,g,O
Sentence: 93,20,O
Sentence: 93,Pi,O
Sentence: 94,mamaearth,B-BRAND
Sentence: 94,moisturizing,O
Sentence: 94,bathing,B-PRODUCT
Sentence: 94,bar,I-PRODUCT
Sentence: 94,for,O
Sentence: 94,babies,O
Sentence: 94,Goat,O
Sentence: 94,Milk,O
Sentence: 94,",",O
Sentence: 94,Oatmeal,O
Sentence: 94,Shea,O
Sentence: 94,Butter,O
Sentence: 94,SLS,O
Sentence: 94,/,O
Sentence: 94,SLES,O
Sentence: 94,&,O
Sentence: 94,Paraben,O
Sentence: 94,Free,O
Sentence: 94,Toxin,O
Sentence: 94,Feee,O
Sentence: 94,Oermatologicaliy,O
Sentence: 94,Tested,O
Sentence: 94,months,O
Sentence: 94,Net,O
Sentence: 94,Wt,O
Sentence: 94,.,O
Sentence: 94,7sg,O
Sentence: 94,x2,O
Sentence: 94,/264,O
Sentence: 94,0Z,O
Sentence: 94,x2,O
Sentence: 94,5.5,O
Sentence: 94,),O
Sentence: 94,pH,O
Sentence: 94,S5,O
Sentence: 95,malava,B-BRAND
Sentence: 95,SINCEI93,O
Sentence: 95,0,O
Sentence: 95,gentle,O
Sentence: 95,baby,B-PRODUCT
Sentence: 95,shampo0,I-PRODUCT
Sentence: 95,FREE,O
Sentence: 95,FROM,O
Sentence: 95,SSES,O
Sentence: 95,Synthetic,O
Sentence: 95,Colour,O
Sentence: 95,Mild,O
Sentence: 95,.,O
Sentence: 95,No,O
Sentence: 95,tears,O
Sentence: 95,.,O
Sentence: 95,Softens,O
Sentence: 95,nourishes,O
Sentence: 95,and,O
Sentence: 95,improves,O
Sentence: 95,hair,O
Sentence: 95,lustre,O
Sentence: 95,.,O
Sentence: 95,HiBIscus,O
Sentence: 95,â€¢,O
Sentence: 95,CHICKPEA,B-PRODUCT
Sentence: 95,Clinically,O
Sentence: 95,tested,O
Sentence: 95,.,O
Sentence: 95,Hypoallergenic,O
Sentence: 95,.,O
Sentence: 95,NO,O
Sentence: 95,S0254SS,O
Sentence: 95,Pure,O
Sentence: 95,Gentle,O
Sentence: 95,Safe,O
Sentence: 96,Qadbury,B-BRAND
Sentence: 96,Dairy,O
Sentence: 96,Mill,O
Sentence: 96,SILK,O
Sentence: 96,),O
Sentence: 96,CHOCOLATE,B-PRODUCT
Sentence: 97,inyJersey,B-BRAND
Sentence: 97,STRAWBERRY,O
Sentence: 97,FRUIT,O
Sentence: 97,YO0GHURT,B-PRODUCT
Sentence: 97,NET,O
Sentence: 97,QUANTIn,O
Sentence: 97,1008,O
Sentence: 98,MAKES,O
Sentence: 98,18,O
Sentence: 98,KHAMAN,O
Sentence: 98,DHOKLAS,O
Sentence: 98,3,O
Sentence: 98,.,O
Sentence: 98,Gits,O
Sentence: 98,SINCE,O
Sentence: 98,1963,O
Sentence: 98,Snack,B-PRODUCT
Sentence: 98,MIX,I-PRODUCT
Sentence: 98,KHAMAN,O
Sentence: 98,DHOKLA,O
Sentence: 98,20,O
Sentence: 98,NO,O
Sentence: 98,ADDED,O
Sentence: 98,PRESERVATIVES,O
Sentence: 98,ARTIFICIAL,O
Sentence: 98,",",O
Sentence: 98,FLAVOURS,O
Sentence: 98,&,O
Sentence: 98,OcoLOURS,O
Sentence: 98,NETIWT,O
Sentence: 98,180,O
Sentence: 98,g,O
Sentence: 99,KEYAA,B-BRAND
Sentence: 99,CHICKEN,B-PRODUCT
Sentence: 99,PICKLE,I-PRODUCT
Sentence: 99,40,O
Sentence: 99,%,O
Sentence: 99,Meat,O
Sentence: 99,Chá»¥,O
Sentence: 99,2,O
Sentence: 99,No,O
Sentence: 99,Added,O
Sentence: 99,Col,O
Sentence: 100,18:13,O
Sentence: 100,LACTOGEN,B-PRODUCT
Sentence: 100,Nestle,B-BRAND
Sentence: 100,Follow,O
Sentence: 100,-,O
Sentence: 100,up,O
Sentence: 100,formula,O
Sentence: 100,with,O
Sentence: 100,probiotic,O
Sentence: 100,2,O
Sentence: 100,|||,O
Sentence: 100,ACTOGEN,O
Sentence: 100,PRO,O
Sentence: 100,IMPORTANT,O
Sentence: 100,NOTICE,O
Sentence: 100,:,O
Sentence: 100,MOTHER,O
Sentence: 100,'S,O
Sentence: 100,MILK,O
Sentence: 100,IS,O
Sentence: 100,BEST,O
Sentence: 100,FOR,O
Sentence: 100,YOUR,O
Sentence: 100,BABY,O
Sentence: 100,.,O
Sentence: 100,PACK,O
Sentence: 100,CHANGE,O
Sentence: 100,2,O
Sentence: 100,ACIOGEN,O
Sentence: 100,guull,B-BRAND
Sentence: 100,l72,O
Sentence: 100,%,O
Sentence: 100,LACTOGEN,B-PRODUCT
Sentence: 100,2,O
Sentence: 100,Probiotic,O
Sentence: 100,L.reuteri,O
Sentence: 100,After,O
Sentence: 100,6,O
Sentence: 100,months,O
Sentence: 100,Upto,O
Sentence: 100,12,O
Sentence: 100,months,O
Sentence: 100,NUTRTION,O
Sentence: 100,NHOBMADoM,O
Sentence: 101,Dabur,B-BRAND
Sentence: 101,REDCel,O
Sentence: 101,RED,O
Sentence: 101,Gel,O
Sentence: 101,12,O
Sentence: 101,),O
Sentence: 101,Ayurvedic,B-PRODUCT
Sentence: 101,Gel,I-PRODUCT
Sentence: 101,for,O
Sentence: 101,Freshness,O
Sentence: 101,Effective,O
Sentence: 101,Oral,O
Sentence: 101,Care,O
Sentence: 101,AYURVEDC,O
Sentence: 101,HERBS,O
Sentence: 101,eD,O
Sentence: 101,Rul,O
Sentence: 101,l,O
Sentence: 101,71,O
Sentence: 101,%,O
Sentence: 101,12,O
Sentence: 102,MEGA,O
Sentence: 102,SAVER,O
Sentence: 102,PACK,O
Sentence: 102,2x200,O
Sentence: 102,g,O
Sentence: 102,Dabur,B-BRAND
Sentence: 102,MESWAK,O
Sentence: 102,Buy,O
Sentence: 102,PURE,O
Sentence: 102,MISWAK,O
Sentence: 102,EXTRACT,O
Sentence: 102,0,O
Sentence: 102,%,O
Sentence: 102,FLUORIDE,O
Sentence: 102,|,O
Sentence: 102,PARABEN,O
Sentence: 102,|,O
Sentence: 102,TRICLOSAN,O
Sentence: 102,FORMALIN,O
Sentence: 102,Get,O
Sentence: 102,25/-or,O
Sentence: 102,TOOTHPASTE,B-PRODUCT
Sentence: 102,FOR,O
Sentence: 102,COMPLETE,O
Sentence: 102,TOOTH,O
Sentence: 102,&,O
Sentence: 102,GUM,O
Sentence: 102,CARE,O
Sentence: 102,Great,O
Sentence: 102,Mouth,O
Sentence: 102,Feel,O
Sentence: 102,O,O
Sentence: 102,GERM,O
Sentence: 102,PROTECTION,O
Sentence: 102,PROTECTS,O
Sentence: 102,GUM,O
Sentence: 102,9,O
Sentence: 102,ANTI,O
Sentence: 102,-,O
Sentence: 102,INFLAMMATORY,O
Sentence: 102,O,O
Sentence: 102,FIGHTS,O
Sentence: 102,TOOTH,O
Sentence: 102,DECAY,O
Sentence: 102,PREVENTS,O
Sentence: 102,BAD,O
Sentence: 102,BREATH,O
Sentence: 102,O,O
Sentence: 102,FIGHTs,O
Sentence: 102,PLAQUE,O
Sentence: 103,Hansaplast,B-BRAND
Sentence: 103,|||,O
Sentence: 103,Hansaplast,O
Sentence: 103,COTTON,B-PRODUCT
Sentence: 103,CREPE,O
Sentence: 103,BANDAGE,O
Sentence: 103,B.,O
Sentence: 103,?,O
Sentence: 103,Uifers,O
Sentence: 103,firm,O
Sentence: 103,compression,O
Sentence: 103,&,O
Sentence: 103,warmth,O
Sentence: 103,Supports,O
Sentence: 103,long,O
Sentence: 103,lasting,O
Sentence: 103,pain,O
Sentence: 103,relief,O
Sentence: 103,Skin,O
Sentence: 103,friendly,O
Sentence: 103,n,O
Sentence: 103,o,O
Sentence: 103,Rl,O
Sentence: 103,O71,O
Sentence: 103,%,O
Sentence: 103,H,O
Sentence: 103,BENEFITS,O
Sentence: 103,10,O
Sentence: 103,cm,O
Sentence: 103,8C1,O
Sentence: 103,Germany,O
Sentence: 103,'s,O
Sentence: 103,No.1,O
Sentence: 103,Brand,O
Sentence: 103,HOW,O
Sentence: 103,To,O
Sentence: 103,USE,O
Sentence: 103,:,O
Sentence: 104,VICKS,B-BRAND
Sentence: 104,ZZZQuil,O
Sentence: 104,NATURA,O
Sentence: 104,NUTRACEUTICAL,B-PRODUCT
Sentence: 104,Melatonin,O
Sentence: 104,HELPS,O
Sentence: 104,YOU,O
Sentence: 104,FALL,O
Sentence: 104,ASLEEP,O
Sentence: 104,FAST,O
Sentence: 104,Blended,O
Sentence: 104,with,O
Sentence: 104,Chamomile,O
Sentence: 104,",",O
Sentence: 104,Vitamin,O
Sentence: 104,BÃ³,O
Sentence: 104,NONEXT,O
Sentence: 104,DAY,O
Sentence: 104,DROWSINESS,O
Sentence: 104,",",O
Sentence: 104,For,O
Sentence: 104,sDICTIVE,O
Sentence: 104,or,O
Sentence: 104,adults,O
Sentence: 104,only,O
Sentence: 104,NON,O
Sentence: 104,-,O
Sentence: 104,ADDICTIVE,O
Sentence: 104,n,O
Sentence: 104,o,O
Sentence: 104,Rl,O
Sentence: 104,O71,O
Sentence: 104,%,O
Sentence: 104,24,O
Sentence: 104,GUMMIES,B-PRODUCT
Sentence: 104,NAIALEPRS,O
Sentence: 105,EVITAL,B-BRAND
Sentence: 105,NEW,O
Sentence: 105,PACK,O
Sentence: 105,REVITAL,O
Sentence: 105,H,O
Sentence: 105,COMPLETE,O
Sentence: 105,MULTIVITAMIN,O
Sentence: 105,Improves,O
Sentence: 105,STAMINA,O
Sentence: 105,Enhances,O
Sentence: 105,ENERGY,O
Sentence: 105,Supports,O
Sentence: 105,IMMUNITY,O
Sentence: 105,Powered,O
Sentence: 105,with,O
Sentence: 105,Natural,O
Sentence: 105,Ginseng,O
Sentence: 105,30,O
Sentence: 105,Copsules,O
Sentence: 105,REVITAL,O
Sentence: 105,INDIAS,O
Sentence: 105,n,O
Sentence: 105,o,O
Sentence: 105,Rl,O
Sentence: 105,O71,O
Sentence: 105,%,O
Sentence: 105,No,O
Sentence: 105,.,O
Sentence: 105,UPPLEMsNT,O
Sentence: 105,MEN,O
Sentence: 105,REVITAL,O
Sentence: 106,clAsSMAte,B-PRODUCT
Sentence: 106,The,O
Sentence: 106,Dead,O
Sentence: 106,Sea,O
Sentence: 106,Jordan,O
Sentence: 106,a,O
Sentence: 106,gl071,O
Sentence: 106,%,O
Sentence: 106,sl02519l002358,O
Sentence: 107,REMOYES,O
Sentence: 107,TOUGH,O
Sentence: 107,STAINS,O
Sentence: 107,EVEN,O
Sentence: 107,IN,O
Sentence: 107,Before,O
Sentence: 107,3.2L,O
Sentence: 107,After,O
Sentence: 107,Packaging,O
Sentence: 107,May,O
Sentence: 107,Vary,O
Sentence: 107,NEW,O
Sentence: 107,FORMULA,O
Sentence: 107,-20,O
Sentence: 107,Surf,O
Sentence: 107,MINUTES,O
Sentence: 107,CrELE,O
Sentence: 107,excel,B-PRODUCT
Sentence: 107,MATIC,O
Sentence: 107,MEGA,O
Sentence: 107,PACK,O
Sentence: 107,tn,O
Sentence: 107,R,O
Sentence: 107,l,O
Sentence: 107,71,O
Sentence: 107,%,O
Sentence: 107,TOP,O
Sentence: 107,LOAD,O
Sentence: 107,SANS,O
Sentence: 107,EVEN,O
Sentence: 107,N,O
Sentence: 107,NINUTES,O
Sentence: 107,OF,O
Sentence: 107,A,O
Sentence: 107,TOP,O
Sentence: 107,LOAD,O
Sentence: 107,HACHME,O
Sentence: 108,ambi,O
Sentence: 108,pur,O
Sentence: 108,ROOM,O
Sentence: 108,FRESH,O
Sentence: 108,Moodtherapy,O
Sentence: 108,Collection,O
Sentence: 108,Relax,O
Sentence: 108,&,O
Sentence: 108,Unwind,O
Sentence: 108,Net,O
Sentence: 108,wt,O
Sentence: 108,:,O
Sentence: 109,Baygon,B-BRAND
Sentence: 109,MAX,O
Sentence: 109,COCKROACH,B-PRODUCT
Sentence: 109,KILLER,I-PRODUCT
Sentence: 109,LLS,O
Sentence: 109,DIARRHEA,O
Sentence: 109,&,O
Sentence: 109,D,O
Sentence: 109,SPREADING,O
Sentence: 109,MCKROACHES,O
Sentence: 109,MAXIWAND,O
Sentence: 109,REACHES,O
Sentence: 109,THE,O
Sentence: 110,0CEAN,B-BRAND
Sentence: 110,FISH,O
Sentence: 110,PUREPET,O
Sentence: 110,CAT,O
Sentence: 110,ADULT,O
Sentence: 110,Smart,O
Sentence: 110,food,O
Sentence: 110,for,O
Sentence: 110,a,O
Sentence: 110,smarter,O
Sentence: 110,pet,O
Sentence: 110,PUREPET,O
Sentence: 110,-Conplete,O
Sentence: 110,Food,B-PRODUCT
Sentence: 110,for,I-PRODUCT
Sentence: 110,Cat,I-PRODUCT
Sentence: 110,Aduli-,O
Sentence: 110,PUREPETLR,O
Sentence: 110,COMPLETE|Taurine,O
Sentence: 110,for,O
Sentence: 110,Healthy,O
Sentence: 110,Heart,O
Sentence: 110,.,O
Sentence: 110,FOOD,O
Sentence: 110,FOR,O
Sentence: 110,Healthy,O
Sentence: 110,Skin,O
Sentence: 110,&,O
Sentence: 110,Beautiful,O
Sentence: 110,Coat,O
Sentence: 110,.,O
Sentence: 110,CAT,O
Sentence: 110,Complete,O
Sentence: 110,Nutrition,O
Sentence: 111,Milly,B-BRAND
Sentence: 111,24,O
Sentence: 111,SLICES,B-PRODUCT
Sentence: 111,CHEESE,I-PRODUCT
Sentence: 111,SLICES,O
Sentence: 111,Net,O
Sentence: 111,Weight,O
Sentence: 111,:,O
Sentence: 111,480,O
Sentence: 111,g,O
Sentence: 111,0.53,O
Sentence: 111,KB,O
Sentence: 111,/,O
Sentence: 111,S,O
Sentence: 111,"""",O
Sentence: 111,Suggested,O
Sentence: 111,Serving,O
Sentence: 111,ony,O
Sentence: 111,26,O
Sentence: 112,SPICED,B-PRODUCT
Sentence: 112,BUTTERMILK,I-PRODUCT
Sentence: 112,9.00,O
Sentence: 112,Ne,O
Sentence: 112,l,O
Sentence: 112,26,O
Sentence: 112,),O
Sentence: 112,2pcs,O
Sentence: 112,Amu,B-BRAND
Sentence: 112,.,O
Sentence: 112,(,O
Sentence: 112,1L,O
Sentence: 112,),O
Sentence: 112,MAST,O
Sentence: 112,A5,O
Sentence: 112,MAST,O
Sentence: 112,KB,O
Sentence: 112,/,O
Sentence: 112,S,O
Sentence: 113,Partly,O
Sentence: 113,Skimmed,O
Sentence: 113,Fruit,O
Sentence: 113,Yogurt,B-PRODUCT
Sentence: 113,epigamia,B-BRAND
Sentence: 113,eplgmia,O
Sentence: 113,11.0,O
Sentence: 113,Ne,O
Sentence: 113,l,O
Sentence: 113,25,O
Sentence: 113,),O
Sentence: 113,KB,O
Sentence: 113,/,O
Sentence: 113,S,O
Sentence: 113,HIGH,O
Sentence: 113,PROTEIN,O
Sentence: 113,GREEK,O
Sentence: 113,YOGURT,O
Sentence: 113,alphonso,O
Sentence: 113,mango,O
Sentence: 113,ZERO,O
Sentence: 113,RESERNVATINE,O
Sentence: 114,modeRn,B-BRAND
Sentence: 114,moder,O
Sentence: 114,DeRn,O
Sentence: 114,Omilk,O
Sentence: 114,plus,O
Sentence: 114,bread,O
Sentence: 114,W,O
Sentence: 114,'s,O
Sentence: 114,Co,O
Sentence: 114,pach,O
Sentence: 114,is,O
Sentence: 114,pa,O
Sentence: 114,calcium,B-PRODUCT
Sentence: 114,power,I-PRODUCT
Sentence: 114,of,O
Sentence: 114,2thi,O
Sentence: 114,1alas,O
Sentence: 114,16.0,O
Sentence: 114,Ye,O
Sentence: 114,l,O
Sentence: 114,25,O
Sentence: 114,KB,O
Sentence: 114,/,O
Sentence: 114,S,O
Sentence: 115,BAREVR,O
Sentence: 115,2,O
Sentence: 115,iDY,B-BRAND
Sentence: 115,PANEER,B-PRODUCT
Sentence: 115,SOFT,O
Sentence: 115,&,O
Sentence: 115,CREAMYC,O
Sentence: 115,FROM,O
Sentence: 115,NATURAL,O
Sentence: 115,INGREDIENTS,O
Sentence: 115,MADE,O
Sentence: 115,WITH,O
Sentence: 115,LEMON,O
Sentence: 115,CONCENTRATE,O
Sentence: 115,Ã˜,O
Sentence: 115,),O
Sentence: 115,NO,O
Sentence: 115,ADOED,O
Sentence: 115,PRESERVATIVES,O
Sentence: 115,NOT,O
Sentence: 115,SYNTHETIC,O
Sentence: 115,ACIDS,O
Sentence: 115,GCONGITIONSwe,O
Sentence: 115,EEED,O
Sentence: 115,wONOSATURATO,O
Sentence: 115,FATTY,O
Sentence: 115,ACI,O
Sentence: 115,ANSAA,O
Sentence: 115,YADOS,O
Sentence: 115,THS,O
Sentence: 115,PACK,O
Sentence: 115,CoNTAINS,O
Sentence: 115,4,O
Sentence: 115,SERVINGS,O
Sentence: 115,NUTNTIONAL,O
Sentence: 115,FACTS,O
Sentence: 115,PER,O
Sentence: 115,100,O
Sentence: 115,WPOK,O
Sentence: 115,),O
Sentence: 115,),O
Sentence: 115,PREMIUM,O
Sentence: 115,INGREDIENTS,O
Sentence: 115,D,O
Sentence: 115,OPEy,O
Sentence: 115,754,O
Sentence: 115,OSTOCARE,O
Sentence: 115,DETAS,O
Sentence: 115,OFRES,O
Sentence: 115,FO00,O
Sentence: 115,Sie,O
Sentence: 115,AVALA,O
Sentence: 115,VLA,O
Sentence: 115,KASARA,O
Sentence: 115,NOL,O
Sentence: 115,ATTIELE,O
Sentence: 115,FSSAL,O
Sentence: 115,LIC,O
Sentence: 115,NO,O
Sentence: 115,",",O
Sentence: 115,10021043000120,O
Sentence: 115,Www.oFREO0D,O
Sentence: 115,RESHFOOD.COM,O
Sentence: 115,SURVEY,O
Sentence: 115,NO,O
Sentence: 115,.,O
Sentence: 115,21/0,O
Sentence: 115,",",O
Sentence: 115,NCHOLVLAGE,O
Sentence: 115,",",O
Sentence: 115,NEAR,O
Sentence: 115,IOUANEWAL,O
Sentence: 115,FSSAL,O
Sentence: 115,LIC,O
Sentence: 115,.,O
Sentence: 115,NO,O
Sentence: 115,10018022008962,O
Sentence: 115,NET,O
Sentence: 115,QUANTITY,O
Sentence: 115,USE,O
Sentence: 115,BY,O
Sentence: 115,DATE,O
Sentence: 115,ONLOF,O
Sentence: 115,ALL,O
Sentence: 115,TAXES,O
Sentence: 115,12.0,O
Sentence: 115,N,O
Sentence: 115,KB,O
Sentence: 115,/,O
Sentence: 115,S,O
Sentence: 115,200,O
Sentence: 115,o,O
Sentence: 115,Ssai,O
Sentence: 115,A,O
Sentence: 115,),O
Sentence: 115,PASTEURISED,O
Sentence: 115,MILK,O
Sentence: 115,8,O
Sentence: 115,li906020580572,O
Sentence: 115,Lie,O
Sentence: 115,.,O
Sentence: 115,No,O
Sentence: 115,.,O
Sentence: 115,10021043000120,O
Sentence: 115,OTHER,O
Sentence: 115,MADE,O
Sentence: 115,IN,O
Sentence: 115,INDIA,O
Sentence: 115,2Pcs,O
Sentence: 115,25,O
Sentence: 115,(,O
Sentence: 115,200,O
Sentence: 115,g,O
Sentence: 115,),O
Sentence: 115,FANEER,O
